１１﹒１, Neu, 2
齊頭, VH, 2
翁豐堉, Nb, 2
張文雄, Nb, 2
天津隊, Na, 2
消毒器, Na, 2
高龍偉, Nb, 2
陳榮造, Nb, 2
併發成, VG, 2
蜂窩性, Na, 2
組織炎, Na, 2
４：３, Neu, 2
１：３, Neu, 2
２：３, Neu, 2
１２：１０, Neu, 2
１０：１２, Neu, 2
廖炯堯, Nb, 2
起板, VA, 2
多拍, VA, 2
９：１１, Neu, 2
５：１１, Neu, 2
球后, Na, 2
幸運地, Nc, 2
職業會, Nc, 2
１１：６, Neu, 2
張裴瑋, Nb, 2
林沅君, Nb, 2
鄭榮和, Nb, 2
掛放, VC, 2
第５０, Neu, 2
衛斯里, Nb, 2
阿瑪斯, Nb, 2
陶子型, Na, 2
日地, Nc, 2
本徵態, Na, 2
微中子數, Na, 2
軍總部, Nc, 2
沈耀文, Nb, 2
（二十八）, Neu, 2
律定, VC, 2
代名, Na, 2
神駒, Na, 2
（十九）, Neu, 2
預校, Nc, 2
海綿狀, Na, 2
古茲菲德‧雅各氏症, Na, 2
簽奉, VF, 2
協處, VC, 2
涮, VH, 2
布瑟斯, Nb, 2
艾迪．強森, Nb, 2
沙波尼斯, Nb, 2
演訓, VA, 2
致死性, Na, 2
哈沃德, Nb, 2
啣接, VB, 2
專函, Na, 2
康波, Nb, 2
千分之七, Neqa, 2
傷號, Na, 2
吳下阿蒙, Na, 2
士官役, Na, 2
三申五令, VA, 2
董瑞斌, Nb, 2
（廿九）, Neu, 2
崇階, Na, 2
齒形, Na, 2
壓力角, Na, 2
下間賴一, Nb, 2
華覺明, Nb, 2
分屬於, VJ, 2
猛漲, VH, 2
永濟縣, Nc, 2
薛家崖, Nc, 2
車馬器, Na, 2
共存物, Na, 2
渾天儀, Na, 2
駕四, Nb, 2
記里鼓車, Na, 2
畜力, Na, 2
大嘴, Nb, 2
孟斐斯, Nc, 2
外弛內張, VH, 2
戰訓, VC, 2
柒, Cbb, 2
肅貪防弊, VA, 2
軍譽, Na, 2
史泰克豪斯, Nb, 2
歐布, Nb, 2
布蘭登, Nb, 2
場外, Nc, 2
灰狼隊, Na, 2
轉服, VC, 2
肩傷, Na, 2
飛勇, Nb, 2
光隆, Nb, 2
賴哲鴻, Nb, 2
醫務兵, Na, 2
塔提尼, Nb, 2
１８５４, Neu, 2
１８４３年, Nd, 2
１８２１, Neu, 2
複雜波, Na, 2
外因性, Na, 2
呼吸鏈, Na, 2
外膜, Na, 2
生物膜, Na, 2
神經科學, Na, 2
新罕布夏州, Nc, 2
木牛流馬, Nc, 2
（１９９６）, Neu, 2
波茲曼, Nb, 2
最下層, Na, 2
棋盤紙, Na, 2
二值, Na, 2
連接點, Na, 2
模糊論, Na, 2
二值觀, Na, 2
多值, Na, 2
DN-８６８６, Nb, 2
爛泥坑, Na, 2
包埋, VC, 2
苦林盤, Na, 2
支撐根, Na, 2
繁殖成, VG, 2
聯戰, VB, 2
相副, VH, 2
三千八百餘, Neu, 2
等腳目, Na, 2
苗種, Na, 2
流入量, Na, 2
濬疏, VHC, 2
疏伐, VC, 2
官士兵, Na, 2
計畫, VC, 2
M１A２, Nb, 2
榮眷, Na, 2
佳格, Nb, 2
佳乳, Nb, 2
惠氏, Nb, 2
實證性, Na, 2
受器, Na, 2
傳往, VCL, 2
鮑吉特, Nb, 2
去激化, VHC, 2
３４９, Neu, 2
Go１４, VH, 2
５：１, Neu, 2
北軍, Nb, 2
ㄍ一ㄥ, VH, 2
爭冠, VA, 2
外氣, Na, 2
陳安忠, Nb, 2
仲春, Nd, 2
電動勢, Na, 2
電位差, Na, 2
第一, Nep, 2
３５００萬, Neu, 2
胡長豪, Nb, 2
水手隊, Na, 2
接口, Na, 2
發揮, VC, 2
如此, Dk, 2
鑑定出, VC, 2
疲於, VL, 2
傳導物, Na, 2
微重力, Na, 2
白熱, VH, 2
膜狀, Na, 2
凝集素, Na, 2
H３N２型, Na, 2
溫血, Na, 2
培養法, Na, 2
自變量, Na, 2
米尺, Nf, 2
量值, Na, 2
１５８０, Nd, 2
量刃, Na, 2
３﹒６, Neu, 2
巴拿赫, Nb, 2
培養劑, Na, 2
單倍體, Na, 2
二倍體, Na, 2
史柏曼, Nb, 2
爪蟾, Na, 2
賀皮, Nb, 2
全能性, Na, 2
胚核, Na, 2
威爾默特, Nb, 2
複製成, VG, 2
南進, VCL, 2
福壽魚, Na, 2
巴西龜, Na, 2
西向, VA, 2
本地種, Na, 2
標尺, Na, 2
懸浮物, Na, 2
震測, Na, 2
慢速區, Nc, 2
散射體, Na, 2
汐, Na, 2
仁川, Nc, 2
潮波, Na, 2
９６０８, Neu, 2
水工, Na, 2
葛林李斯, Nb, 2
育有, V_2, 2
１８３４年, Nd, 2
１８３２年, Nd, 2
伊莎貝爾, Nb, 2
１７９２, Nd, 2
相似處, Nc, 2
展露出來, VB, 2
１８４７年, Nd, 2
夏培, Nb, 2
主教派, Nb, 2
鈕釦孔, Na, 2
譽滿, VJ, 2
邢義田, Nb, 2
通論, Na, 2
去脈絡化, VHC, 2
亞洲史, Na, 2
休昔底的斯, Nb, 2
鄧世安, Nb, 2
他者, Nh, 2
基態, Na, 2
T﹒Herzog, Nb, 2
P﹒Kwiat, Nb, 2
H﹒Weinfurter, Nb, 2
二元性, Na, 2
赫佐格, Nb, 2
薛丁格, Nb, 2
案底, Na, 2
犯罪圈, Na, 2
完美化, VHC, 2
１７９８, Nd, 2
１８８９, Neu, 2
布勞岱爾, Nb, 2
１８７２, Nd, 2
維科, Nb, 2
１７４４, Neu, 2
李維布留爾, Nb, 2
１９３９, Nd, 2
折疊成, VG, 2
被再現物, Na, 2
現成物, Na, 2
相似物, Na, 2
拉度瓦, Nc, 2
金茲柏, Nb, 2
麥派諾西歐, Nb, 2
塞諾博斯, Nb, 2
敘述史, Na, 2
事件史, Na, 2
刊布, VC, 2
片段化, VHC, 2
萊爾, Nb, 2
文本論, Na, 2
達頓, Nb, 2
屠貓記, Nb, 2
布勞岱, Nb, 2
人造物, Na, 2
克里特人, Na, 2
實在論, Na, 2
爭論點, Na, 2
去氧核醣核酸, Na, 2
合子, Na, 2
控制性, Na, 2
崇高性, Na, 2
阿圖塞, Nb, 2
貫時性, Na, 2
彼得柏克, Nb, 2
得益於, VJ, 2
研究網, Na, 2
寫手, Na, 2
協會杯, Na, 2
７７０萬, Neu, 2
林明鈿, Nb, 2
１﹒７２, Neu, 2
赫姆西, Nb, 2
坎普斯, Nb, 2
４２７, Neu, 2
德成, Nb, 2
長春賽, Na, 2
普來耶, Nb, 2
金熊, Nb, 2
葉興群, Nb, 2
圓石灘, Nc, 2
３１８, Neu, 2
長草區, Nc, 2
５４萬, Neu, 2
叮到, VC, 2
狄雅茲, Nb, 2
陳建隆, Nb, 2
２億２千萬, Neu, 2
外野票, Na, 2
人才庫, Na, 2
３A, Na, 2
加速到, VC, 2
馬休斯, Nb, 2
高個, Na, 2
簽名衣, Na, 2
雷猛, Nb, 2
薛伯特, Nb, 2
命格, Na, 2
冤親債主, Na, 2
胡雅評, Nb, 2
周金陵, Nb, 2
導演學, Na, 2
語平法, Na, 2
指定語, Na, 2
５３９, Neu, 2
拿錯, VC, 2
誤填, VC, 2
題義, Na, 2
真名, Na, 2
扣分, VB, 2
１０５﹒５, Neu, 2
９９﹒１, Neu, 2
１８時, Nd, 2
８５號, Nc, 2
王定國, Nb, 2
周芬伶, Nb, 2
廖鴻基, Nb, 2
阿烏‧利革拉樂, Nb, 2
張冠群, Nb, 2
王雅慧, Nb, 2
５*, Na, 2
戴布瑞克, Nb, 2
餐台, Na, 2
發想, Na, 2
書學會, Nc, 2
玆, D, 2
捐血人, Na, 2
新埤鄉, Nc, 2
椰果, Na, 2
二年級, Nd, 2
學資, Na, 2
舊寮, Nb, 2
北興, Nb, 2
踏雪尋梅, VA, 2
７點４０, Nd, 2
龍騰湯, Na, 2
鳳翔湯, Na, 2
張忠明, Nb, 2
肉蓯蓉, Na, 2
陳景禮, Nb, 2
被申訴人, Na, 2
計, VA, 2
製造成, VG, 2
拆解成, VG, 2
週期表, Na, 2
偵測出, VC, 2
二A, Na, 2
突現, VH, 2
差異數, Na, 2
洛克, Nc, 2
知覺成, VK, 2
王懿行, Nb, 2
製造機, Na, 2
張茂松, Nb, 2
教訓輔, VH, 2
１１：４, Neu, 2
陳峰民, Nb, 2
黃龍義, Nb, 2
二技班, Nc, 2
機械組, Nc, 2
蔡宗陽, Nb, 2
田振榮, Nb, 2
郭勇志, Nb, 2
鄭兆行, Nb, 2
庇護性, Na, 2
孫一信, Nb, 2
劉碧玲, Nb, 2
楊媄涵, Nb, 2
輕食, Na, 2
包月, VH, 2
高纖餐, Na, 2
陳俊誠, Nb, 2
鏈狀, Na, 2
大白, Na, 2
再生性, Na, 2
發製, VC, 2
海藻糖, Na, 2
中央節, Na, 2
６０２, Neu, 2
張建銘, Nb, 2
林岱樺, Nb, 2
２７萬, Neu, 2
長期戰, Na, 2
麥斯文, Nb, 2
野菜餐, Na, 2
林恩宇, Nb, 2
倪福德, Nb, 2
國際隊, Na, 2
陸磊, Nb, 2
３：１, Neu, 2
１：６, Neu, 2
７：１１, Neu, 2
２：１１, Neu, 2
相持球, Na, 2
推擋, VC, 2
嚴訂, VE, 2
田崎俊雄, Nb, 2
龍師, Nb, 2
吃不起, VC, 2
鐵板麵, Na, 2
醬燒, Na, 2
腰傷, Na, 2
起始, VL, 2
淡海水, Na, 2
腹足類, Na, 2
濱螺超科, Na, 2
一支, Na, 2
夏眠, VA, 2
１２﹒２１％, Neqa, 2
１６﹒０５％, Neqa, 2
２５﹒７５％, Neqa, 2
準大三元, Na, 2
力退, VC, 2
加足馬力, VA, 2
君臨天下, VA, 2
飆進, VC, 2
填報, VC, 2
破布子, Na, 2
訂席, VA, 2
莊轉心, Nb, 2
轉走, VAC, 2
丁亞雯, Nb, 2
中內正, Nb, 2
歐力士, Nb, 2
高知縣, Nc, 2
搬運工, Na, 2
鐵工, Na, 2
抬走, VC, 2
高知, Nc, 2
隊輔, Na, 2
２３０萬, Neu, 2
一A, Na, 2
停保, VH, 2
黃富源, Nb, 2
寡占, VC, 2
寡頭壟斷, VC, 2
小寶貝, Nb, 2
小管, Na, 2
笑傲, VC, 2
球帽, Na, 2
青棒隊, Na, 2
斌哥, Nb, 2
鄭明豐, Nb, 2
黃春美, Nb, 2
梁增英, Nb, 2
４５００萬, Neu, 2
１２５％, Neqa, 2
５６００萬, Neu, 2
億圓男, Na, 2
第５９, Neu, 2
１萬多, Neu, 2
王淑麗, Nb, 2
７﹒５％, Neqa, 2
盛行率比, Na, 2
占床率, Na, 2
５２﹒７％, Neqa, 2
醫療群, Na, 2
１１０％, Neqa, 2
１００年, Nd, 2
學士生, Na, 2
路易斯威爾, Nb, 2
減招, VHC, 2
缺額率, Na, 2
全智賢, Nb, 2
爛戲, Na, 2
WEWE, Nb, 2
姚元浩, Nb, 2
夏雨喬, Nb, 2
譯賢, Nb, 2
３周刊, Nb, 2
追捧, VC, 2
雙關, VH, 2
帶回家, VB, 2
布魯斯史普林斯汀, Nb, 2
史提夫麥昆, Nb, 2
（２００２）, Nd, 2
戲胞, Na, 2
講者, Na, 2
演劇系, Nc, 2
尹朝炳, Nb, 2
新域, Nb, 2
納於, VJ, 2
兼容, VJ, 2
家飾品展, Na, 2
家用品展, Na, 2
床裙, Na, 2
眨巴, VA, 2
粉藍, VH, 2
枕頭套, Na, 2
寢飾品, Na, 2
貼合, VC, 2
華麗風, Na, 2
裸睡, VA, 2
歐更紗, Na, 2
紗織度, Na, 2
消費得起, VJ, 2
全素, VH, 2
鴕鳥肉, Na, 2
烏雞, Na, 2
蔣偉文, Nb, 2
洋片台, Na, 2
李泰臨, Nb, 2
電視業, Na, 2
東風台, Nc, 2
１點半, Nd, 2
大姊大, Na, 2
紀曉君, Nb, 2
堂本, Nb, 2
鴛鴦浴, Na, 2
木村, Nc, 2
晚餐秀, Na, 2
二○六, Neu, 2
三月底, Nd, 2
一○五億, Neu, 2
李元麒, Nb, 2
松中信彥, Nb, 2
棒頭, Na, 2
阪神隊, Nb, 2
１８２９, Neu, 2
開掘, VC, 2
１９２３, Neu, 2
華萊士, Nb, 2
水蒸汽, Na, 2
火震, Na, 2
占得, VJ, 2
磁鐵礦, Na, 2
抱得, VJ, 2
蒙古籍, Na, 2
貴乃花, Nb, 2
曼聯隊, Nb, 2
０：２, Neu, 2
法國籍, Na, 2
李瑋峰, Nb, 2
１：０, Neu, 2
主拍官, Na, 2
主拍, VC, 2
消費型, Na, 2
瑞佛斯, Nb, 2
發育完成, VH, 2
貝倫戴維斯, Nb, 2
莫蘭, Nb, 2
傑夫克, Nb, 2
挑籃, VA, 2
退輔, VA, 2
鐵路法, Na, 2
３：０, Neu, 2
李博洪, Nb, 2
巴楚縣, Nc, 2
多發區, Nc, 2
瓊庫爾恰克, Nc, 2
香港區, Nc, 2
（二十四）, Neu, 2
試題卷, Na, 2
樂金, Nb, 2
萬鵬里, Nb, 2
返還, VD, 2
萬氏, Nb, 2
代堂主, Na, 2
一組, Nc, 2
張建榮, Nb, 2
范德芳, Nb, 2
１８９６, Neu, 2
１９５８, Neu, 2
柯普, Nb, 2
１８９２, Neu, 2
羅朗, Nb, 2
１８５３, Nd, 2
１８９５, Neu, 2
西昌街, Nc, 2
八百二十三, Neu, 2
長大書, Na, 2
一打, VC, 2
開學日, Nd, 2
劉振瑋, Nb, 2
賴永吉, Nb, 2
章家, Nb, 2
併行制, VC, 2
審書, VA, 2
１﹒０７％, Neqa, 2
百果山, Nc, 2
泥流, Na, 2
中南段, Nc, 2
西移, VCL, 2
阿里山日, Nd, 2
２８３, Neu, 2
４８２, Neu, 2
涵蓄, VH, 2
五下, Na, 2
獅子杯, Na, 2
康莎絲特, Nb, 2
輪網賽, Na, 2
吳丁霖, Nb, 2
翁進福, Nb, 2
９１：８１, Neu, 2
三成五六, Neqa, 2
５２：３４, Neu, 2
１０１：９８, Neu, 2
９４：１０３, Neu, 2
９２：８８, Neu, 2
義大, Nc, 2
高爾夫球課, Nc, 2
聖茱德, Nb, 2
７百萬, Neu, 2
防範未然, VA, 2
薪情, Na, 2
一年約, Na, 2
唱衰, VHC, 2
魯肉腳, Na, 2
全國賽, Na, 2
清原和博, Nb, 2
球鞋類, Na, 2
禍從口出, VH, 2
腓腸肌, Na, 2
大沙魚隊, Nb, 2
派帕德, Nb, 2
教益, Na, 2
考克饒夫, Nb, 2
克里克, Nb, 2
賴爾, Nb, 2
良種, Na, 2
自爆, VE, 2
小布, Nb, 2
３﹒４, Neu, 2
３３﹒６, Neu, 2
三A, Na, 2
燒蝕, VHC, 2
１０，０００, Neu, 2
１８４６年, Nd, 2
仰首, VA, 2
碎解, VHC, 2
鈴木一朗, Nb, 2
葉成龍, Nb, 2
高露潔, Nb, 2
盧慧文, Nb, 2
刷頭, Na, 2
逕流量, Na, 2
公擔, Nf, 2
６２萬, Neu, 2
保護帶, Ncd, 2
改植, VC, 2
引以為憂, VH, 2
１萬４０００, Neu, 2
票務組, Nc, 2
涂明仁, Nb, 2
８６７, Neu, 2
５１１, Neu, 2
擋頭, Na, 2
聊開, VE, 2
矯味, VH, 2
義大利麵醬, Na, 2
謝宜芳, Nb, 2
梅子粉, Na, 2
羅曼, Nb, 2
胖下去, VA, 2
心智科, Nc, 2
洗腦式, Na, 2
速食化, VHC, 2
許惠玉, Nb, 2
拍打功, Na, 2
膀胱經, Na, 2
天柱穴, Na, 2
杯狀, Na, 2
妊娠囊, Na, 2
水泡狀, Na, 2
劇, Dfa, 2
天人永隔, VH, 2
對, VE, 2
藥劑科, Nc, 2
點錯, VC, 2
醫改會, Nc, 2
阿爾鎮, Nc, 2
美尼爾症, Na, 2
耳石, Na, 2
中樞性, Na, 2
亞森欣島, Nc, 2
肯氏龜, Na, 2
測定法, Na, 2
群聚體, Na, 2
鮑文, Nb, 2
８７０, Neu, 2
非營利性, Na, 2
地質史, Na, 2
６９萬, Neu, 2
４﹒８３％, Neqa, 2
伍維婷, Nb, 2
１７﹒４％, Neqa, 2
尖音, Na, 2
劉徽, Nb, 2
幾何原本, Na, 2
賈憲, Nb, 2
楊輝, Nb, 2
等差, Na, 2
大衍, Nb, 2
代數化, VHC, 2
非歐, A, 2
運動學, Na, 2
代數簇, Na, 2
優化, VHC, 2
卡其褲, Na, 2
病證, Na, 2
針撥, VC, 2
注射液, Na, 2
發明獎, Na, 2
共譜, VC, 2
低跟, Na, 2
白底, Nc, 2
亮橘色, Na, 2
內底, Nc, 2
短袖衫, Na, 2
裙長, Na, 2
綴有, VC, 2
林國基, Nb, 2
黃琇雯, Nb, 2
潘怡良, Nb, 2
訂製服, Na, 2
１０５６年, Nd, 2
司天監, Nc, 2
守天關, Nc, 2
放射出來, VB, 2
１３４年, Nd, 2
新表, Na, 2
什克洛夫斯基, Nb, 2
射電源, Na, 2
天文史, Na, 2
庫里考夫斯基, Nb, 2
中朝日, Nc, 2
李啟斌, Nb, 2
拋射, VC, 2
纖維狀, Na, 2
至和, Nd, 2
嘉祐, VJ, 2
研製出來, VC, 2
皮繩, Na, 2
反戰味, Na, 2
洪偉明, Nb, 2
莊清珍, Nb, 2
查價, VA, 2
泰一電氣, Nc, 2
張李玉菁, Nb, 2
彭魚頭, Nb, 2
火鍋熱, Na, 2
產於, VJ, 2
陳放, VC, 2
川廚, Na, 2
吃鍋, VA, 2
襯得, VJ, 2
鮮醇, VH, 2
小肥羊, Nb, 2
熬燉, VC, 2
平衡性, Na, 2
辛香, VH, 2
海鮮鍋, Na, 2
菊花鍋, Na, 2
麻辣, Na, 2
鍋料, Na, 2
韭菜醬, Na, 2
小麥短芽, Na, 2
手捲, Na, 2
小爸爸, Na, 2
刮痕, Na, 2
小酒, Na, 2
累積性, Na, 2
案牘, Na, 2
芸香, Na, 2
亞硝酸, Na, 2
１８三染色體症, Na, 2
引產, VA, 2
番新, Nb, 2
臍, Na, 2
膨出, VA, 2
透納氏症, Na, 2
腕式, Na, 2
光感, Na, 2
滾筒式, Na, 2
上蓋, Na, 2
洗劑, Na, 2
２２５０００, Neu, 2
變溫室, Nc, 2
蔬果室, Nc, 2
齊美玲, Nb, 2
炒香, VC, 2
白芝麻, Na, 2
耗量, Na, 2
９﹒８, Neu, 2
爆震, VA, 2
耗油, VH, 2
手鉤, VA, 2
２４９３, Neu, 2
林新, Nb, 2
聚集處, Nc, 2
張文娟, Nb, 2
橋孔, Na, 2
分型, VB, 2
簡廷恩, Nb, 2
親友團, Na, 2
污名化, VH, 2
手術性, Na, 2
回春術, Na, 2
母細胞, Na, 2
施崇鴻, Nb, 2
熱燙, VH, 2
元四大家, Nb, 2
隔江山色, Nb, 2
青卞隱居, Nb, 2
具區林屋, Nb, 2
太白山圖, Nb, 2
巴黎本, Na, 2
書蹟, Na, 2
短皴, Na, 2
斜向, Na, 2
畫心, Na, 2
拖尾, Na, 2
慧隱, Nb, 2
如蘭, Nb, 2
詩跋, Na, 2
圓轉, VH, 2
芝草, Na, 2
連續感, Na, 2
泠泠, VH, 2
橫卷, Na, 2
張渥, Nb, 2
春山, Nc, 2
郭勇, Nb, 2
九百多萬, Neu, 2
總運量, Na, 2
元季, Nd, 2
卷末, Nc, 2
瑞草, Na, 2
四二二, Nd, 2
美堤, Na, 2
舖面, VA, 2
梁又琳, Nb, 2
大勇, Nb, 2
富家千金, Na, 2
癡情漢, Na, 2
劉正中, Nb, 2
K書, VA, 2
周美豫, Nb, 2
追星族, Na, 2
高段, VH, 2
百世, Nb, 2
陳春方, Nb, 2
柯淑勤, Nb, 2
劉田井宏, Nb, 2
某位, Nb, 2
觀眾緣, Na, 2
錦繡, Nb, 2
錦雯, Nb, 2
繡琴, Nb, 2
潘良玉, Nb, 2
珍妮佛安妮絲頓, Nb, 2
喬治庫隆尼, Nb, 2
港產片, Na, 2
市川新之助, Nb, 2
武藏, Nb, 2
酒國, Nc, 2
好萊塢片, Na, 2
七十幾萬, Neu, 2
台製, A, 2
奚聖林, Nb, 2
購片, VA, 2
立約, VB, 2
王麟祥, Nb, 2
追星網, Na, 2
高岔, A, 2
配角獎, Na, 2
林鉅鋃, Nb, 2
高鐵案, Na, 2
狠角色, Na, 2
林永鴻, Nb, 2
鄭其全, Nb, 2
俄羅斯女, Na, 2
翁宅祖堂, Nc, 2
柱梁, Na, 2
類戲劇, Na, 2
國產劇, Na, 2
拍拍走, VA, 2
狗兒子, Na, 2
黃金獵犬, Na, 2
靈犬, Na, 2
曉萱, Nb, 2
行成, VG, 2
甫, Nb, 2
河村建夫, Nb, 2
陳哲燦, Nb, 2
１８﹒８％, Neqa, 2
意見版, Na, 2
歐洲版, Na, 2
王麗君, Nb, 2
劉麗婷, Nb, 2
呂瀅瀅, Nb, 2
學習權, Na, 2
林文虎, Nb, 2
正邪, VH, 2
湯姆哈迪, Nb, 2
朗帕曼爾, Nb, 2
塗黑, VC, 2
菲菲, Nb, 2
高汀, Nb, 2
庹宗華, Nb, 2
陳自強, Nb, 2
逛遍, VCL, 2
８點檔, Na, 2
沈玉瑛, Nb, 2
許仰仁, Nb, 2
長安宮, Nc, 2
僑德, Nb, 2
選拔, Na, 2
演講比賽, Na, 2
熱播, VC, 2
長吻, Na, 2
訓練處, Nc, 2
明星仔, Na, 2
教戲, VA, 2
１３８, Neu, 2
鐵蛋, Na, 2
針對性, Na, 2
萬卷樓, Nc, 2
孤本書, Na, 2
菲德瑞奇弗羅貝, Nb, 2
捏緊, VC, 2
錄放音機, Na, 2
馬廄, Nc, 2
伊霍夫, Nb, 2
畢克波勒, Nb, 2
盛妝, Na, 2
緊摟, VC, 2
合住, VA, 2
豬窩, Na, 2
史黛西, Nb, 2
６１％, Neqa, 2
會計部, Nc, 2
世倫, Nb, 2
歐弟, Nb, 2
骷顱頭, Na, 2
國會式, Na, 2
小富婆, Na, 2
本命年, Nd, 2
小腹婆, Na, 2
總節數, Na, 2
標音, VA, 2
拐跑, VC, 2
拿獎, VA, 2
蘭花賊, Na, 2
邱淑貞, Nb, 2
冒險王, Na, 2
跳播, VC, 2
倪齊民, Nb, 2
安室, Nb, 2
日本台, Nc, 2
主題式, Na, 2
櫻花夢, Na, 2
吳敏, Nb, 2
威爺, Nb, 2
瓜子臉, Na, 2
定裝, VA, 2
４年級, Na, 2
２年級, Na, 2
特困, VH, 2
抵債, VB, 2
頒獎禮, Na, 2
許孟哲, Nb, 2
汪建民, Nb, 2
鄒少官, Nb, 2
繞島, VA, 2
銀熊獎, Nb, 2
一哥, Na, 2
黃一農, Nb, 2
漸進性, Na, 2
髓鞘質, Na, 2
藝文班, Nc, 2
掌中劇團, Na, 2
突厥, Nb, 2
鼻噴劑, Na, 2
枸菊, Na, 2
黑黃豆, Na, 2
甘菊花, Na, 2
舒鬆, VH, 2
南平宮, Nc, 2
黃文彬, Nb, 2
林梧桐, Nb, 2
陳勇利, Nb, 2
體瘦, VH, 2
性寒, VH, 2
二月分, Nd, 2
文獻學, Na, 2
盧國屏, Nb, 2
毛細胞, Na, 2
精氨酸, Na, 2
血壓比, Na, 2
翁瑞亨, Nb, 2
翁林仲, Nb, 2
糖尿病患, Na, 2
陳明珠, Nb, 2
小中風, VH, 2
脈象, Na, 2
中邪, VH, 2
佛菩薩, Na, 2
安胎, VA, 2
baby, Na, 2
８３６, Neu, 2
歇斯底里症, Na, 2
淡掉, VH, 2
姑嫂丸, Na, 2
乖乖針, Nb, 2
猁猁, Nb, 2
穿反, VC, 2
翁明志, Nb, 2
吳成典, Nb, 2
艾莉西亞凱斯, Nb, 2
大美女, Na, 2
惡, Nb, 2
鐵則, Na, 2
甜心雜誌, Nb, 2
金屬感, Na, 2
羅意威, Nb, 2
芬迪, Nb, 2
軟包, Na, 2
淘空, VC, 2
木槿, Na, 2
鷗翼, Na, 2
車篷, Na, 2
軟篷, Na, 2
練就出, VC, 2
媽媽級, Na, 2
唐玲, Nb, 2
兩用筆, Na, 2
蘊珠筆, Na, 2
溶掉, VH, 2
炫亮, VH, 2
搭配色, Na, 2
搭出, VC, 2
輟學生, Na, 2
業管, Na, 2
２２８０, Neu, 2
親子裝, Na, 2
鉑金鍊, Na, 2
一字型, Na, 2
喬治傑生, Nb, 2
扣頭, Na, 2
戒面, Nc, 2
玉質, Na, 2
福祿, Na, 2
鋪排出, VC, 2
鍊墜, Na, 2
車工, Na, 2
金屬鍊, Na, 2
扣飾, Na, 2
彩鑽, Na, 2
扣在, VC, 2
國一生, Na, 2
艾爾莎, Nb, 2
派瑞蒂, Nb, 2
劇, !Nac, 2
換角, VB, 2
胸貼, Na, 2
做畫, VA, 2
歐巴, Na, 2
３９萬８８７７, Neu, 2
４萬５７８２, Neu, 2
國產化, VHC, 2
５１萬９０００, Neu, 2
５２萬９０００, Neu, 2
雙彩, A, 2
下訂, VA, 2
單選題, Na, 2
僵化式, Na, 2
起亞, Nb, 2
精選型, Na, 2
行李架, Na, 2
５４﹒９萬, Neu, 2
特仕, Na, 2
霧燈, Na, 2
晶鑽式, Na, 2
灰色調, Na, 2
１４﹒８, Neu, 2
精裝版, Na, 2
伏特加酒, Na, 2
嘗新, VA, 2
具多, VH, 2
芙蓉蟹, Na, 2
鹽味, Na, 2
高島屋, Nb, 2
番茄宴, Na, 2
順性, VH, 2
４百, Neu, 2
體弱多病, VH, 2
（５）, Cbb, 2
汪秋一, Nb, 2
語言發展法, Na, 2
始得, D, 2
薰, Na, 2
劉俊傑, Nb, 2
美國教育協會, Nc, 2
史坦巴哈, Nb, 2
吳延保, Nb, 2
拒發, VD, 2
阿拉伯聯合大公國, Nc, 2
５２６, Neu, 2
泰文, Na, 2
豬頸肉, Na, 2
鐵板架, Na, 2
椰漿水, Na, 2
QQ, VH, 2
木瓜絲, Na, 2
田寮鄉, Nc, 2
阿蓮, Nb, 2
陳康宜, Nb, 2
林福來, Nb, 2
加減乘除, Na, 2
己族, Na, 2
他族, Na, 2
（四）, Cbb, 2
遂溪縣, Nc, 2
陳培權, Nb, 2
奶湯, Na, 2
豬肝湯, Na, 2
２８萬, Neu, 2
黑糯米, Na, 2
有機米, Na, 2
減量, VH, 2
冰片, Na, 2
中藥方, Na, 2
傷科, Nc, 2
鐵劑, Na, 2
電腦車, Na, 2
自走車, Na, 2
負重致遠, VH, 2
致用, VA, 2
豫章, Nb, 2
第３６, Neu, 2
鷹眼, Na, 2
維吉妮亞吳爾芙, Nb, 2
妮, b, 2
陳浩民, Nb, 2
阿佘, Nb, 2
西關, Nc, 2
２００１年度, Nd, 2
陳麗欣, Nb, 2
７百, Neu, 2
９１％, Neqa, 2
懼於, VK, 2
是的, I, 2
小兒子, Na, 2
熬過去, VJ, 2
凱撒琳, Nb, 2
莊萬壽, Nb, 2
０﹒３７５％, Neqa, 2
５６８８５１, Neu, 2
年所得, Na, 2
倉儲費, Na, 2
獨大, VH, 2
不勝欷噓, VH, 2
輻湊, VH, 2
商士德, Nb, 2
王建國, Nb, 2
王一江, Nb, 2
于華, Nb, 2
劉文惠, Nb, 2
５成５, Neqa, 2
３成６, Neqa, 2
４成５, Neqa, 2
２成７, Neqa, 2
６成４, Neqa, 2
藝術劇, Na, 2
袁廣鳴, Nb, 2
李賢固, Nb, 2
高油, A, 2
３年級, Na, 2
報部, VA, 2
樂歪, VH, 2
近用權, Na, 2
３２９, Nd, 2
漏電, VH, 2
賠進去, VD, 2
孫德榮, Nb, 2
黃袍加身, VH, 2
堂珍, Nb, 2
勤讀, VC, 2
研發獎, Na, 2
民聲, Nb, 2
阿莫多瓦, Nb, 2
３, Na, 2
姚姐, Nb, 2
艾斯汀, Nb, 2
３２﹒９％, Neqa, 2
洛可可式, Na, 2
巨磯, Nb, 2
網際薪傳, Nb, 2
奇寶, Nb, 2
界說, Na, 2
